Price,Close,High,Low,Open,Volume
Ticker,IEI,IEI,IEI,IEI,IEI
Date,,,,,
2020-01-02,108.75865173339844,108.90542296045626,108.6982161347872,108.76728727233896,555900
2020-01-03,109.10399627685547,109.16443187294229,108.91405395001519,108.95721846894237,673300
2020-01-06,109.0435562133789,109.19896296651902,108.98312061976806,109.19896296651902,363500
2020-01-07,109.00039672851562,109.10400343731526,108.98313223720888,109.05219678942225,410100
2020-01-08,108.85359954833984,109.09534189092362,108.75862840132696,109.02627076818975,935300
2020-01-09,108.85359954833984,108.8881351097068,108.66365725431407,108.68092174150514,427900
2020-01-10,108.95721435546875,109.00038545975204,108.88814981039546,108.89677876166355,751300
2020-01-13,108.89678955078125,108.914060629,108.83635395098831,108.90542508989063,507500
2020-01-14,109.009033203125,109.04356877302124,108.93132652411184,108.93132652411184,8989400
2020-01-15,109.12989807128906,109.15579810046162,109.05219139678535,109.13853361000861,544300
2020-01-16,109.05218505859375,109.09535616269623,108.9831205138097,109.06945613502901,458100
2020-01-17,109.034912109375,109.05217659748509,108.93994095730666,108.93994095730666,488600
2020-01-21,109.2852783203125,109.29390726995257,109.16440715550699,109.16440715550699,437700
2020-01-22,109.30253601074219,109.3111715468298,109.2507359681846,109.26800045337578,969800
2020-01-23,109.44068908691406,109.55292471924056,109.38888245223785,109.44068908691406,576400
2020-01-24,109.63067626953125,109.73427640733664,109.47526947583576,109.49253396980752,872900
2020-01-27,110.01053619384766,110.05370730210582,109.95010059447803,110.05370730210582,920700
2020-01-28,109.86376190185547,110.001904174841,109.81196184297895,109.99326863603287,592400
2020-01-29,110.13141632080078,110.17458743255877,109.93284501548247,109.9414739682446,965200
2020-01-30,110.22635650634766,110.41629880550055,110.15728538174933,110.25225653132577,1796800
2020-01-31,110.56305694580078,110.61485698963864,110.33858569784731,110.35585018346518,1121400
2020-02-03,110.44981384277344,110.5016945207938,110.23363555470488,110.37198622850511,1841000
2020-02-04,110.1212158203125,110.17310309425024,110.00880548838308,110.16445411572101,736600
2020-02-05,109.88775634765625,109.98287532856779,109.86181600690551,109.87045838899694,804400
2020-02-06,109.89636993408203,109.93095924509915,109.8098999551575,109.84448926617462,383200
2020-02-07,110.15583801269531,110.22501666709992,110.06071901219889,110.11259970438253,955300
2020-02-10,110.32011413574219,110.38929277664478,110.2422865154172,110.32011413574219,471200
2020-02-11,110.16444396972656,110.24226497760951,110.12120567830026,110.1990332834202,495100
2020-02-12,110.01747131347656,110.06070301826735,109.96558403159354,110.03476267594516,378300
2020-02-13,110.06935119628906,110.14717222268874,110.04341085415582,110.06070221649846,354500
2020-02-14,110.15583801269531,110.24230803208127,110.13854664771397,110.19042733989761,520000
2020-02-18,110.29417419433594,110.38064419715832,110.22499555318271,110.27687623542846,570800
2020-02-19,110.25093841552734,110.28552773689495,110.17311739037909,110.20770011450821,609000
2020-02-20,110.441162109375,110.50169176463494,110.31145382032152,110.32874518015109,444500
2020-02-21,110.68328857421875,110.83028823351924,110.55358027597322,110.56222925511975,1024300
2020-02-24,111.21073913574219,111.28856013884325,111.12426255820328,111.21938151570679,642300
2020-02-25,111.40962982177734,111.59122537375697,111.20210712748573,111.21939188902707,3431600
2020-02-26,111.42695617675781,111.64313450139109,111.25401615594674,111.32319480316674,1289800
2020-02-27,111.79010772705078,112.01492838146035,111.55663149723814,111.90252465149291,2953600
2020-02-28,112.65483093261719,112.76724786714962,112.31759332349579,112.41271230014418,6151700
2020-03-02,112.49983978271484,113.14927698273172,112.48251775778765,112.91547589113222,6286900
2020-03-03,113.43501281738281,113.91992373522088,112.62971716015139,112.64702596948021,4007600
2020-03-04,113.35708618164062,113.77272223336594,113.34841856394245,113.5475887913547,2516100
2020-03-05,113.82467651367188,113.97188067523405,113.78137806313428,113.85065294142802,1745300
2020-03-06,114.24894714355469,114.8117871992539,114.11039742704071,114.60397583731115,3471400
2020-03-09,114.77718353271484,115.66907607294864,114.72523067993717,115.53918072817311,4153500
2020-03-10,114.15374755859375,114.80318478441329,113.91994645770514,114.46547795550049,2536300
2020-03-11,113.8852767944336,114.48276095255143,113.79002550527235,114.37018764368005,4533500
2020-03-12,114.01518249511719,115.16685260672432,113.73809618658589,114.37021130205228,2973500
2020-03-13,113.47830200195312,113.93723645549879,113.31377583694044,113.51293283061504,3877100
2020-03-16,114.6559829711914,115.11491756323993,113.77274462620757,113.77274462620757,8029600
2020-03-17,113.40037536621094,114.64728341950772,113.40037536621094,114.35287512412503,3354700
2020-03-18,112.6643295288086,113.64281882163104,112.50845778057177,113.30511211541886,5288300
2020-03-19,112.9068374633789,113.84202874928916,112.9068374633789,113.32247363061606,4170800
2020-03-20,114.25762939453125,114.28360582110544,113.53891742937199,113.616859921926,3006200
2020-03-23,115.07160186767578,115.22747365242282,114.62132174964624,114.62132174964624,3096700
2020-03-24,114.52606201171875,114.89841281638769,114.36154904663827,114.63863533614938,4732600
2020-03-25,114.56070709228516,114.7252332716855,114.3961809128848,114.5000866207875,2004900
2020-03-26,114.78584289550781,115.01098955104496,114.62998433044231,114.69925920808207,1755600
2020-03-27,115.21886444091797,115.29679376637908,114.95043240021467,115.05433816749616,1518800
2020-03-30,115.23612976074219,115.60846738548464,115.21880773710708,115.37467952415771,2356500
2020-03-31,115.46128845214844,115.59983824584572,115.36603712058601,115.4006811754281,2439700
2020-04-01,115.5497055053711,115.71443184353794,115.52369747607172,115.68842381423855,3808800
2020-04-02,115.4717025756836,115.74046108029337,115.44569454161868,115.653758814138,2299000
2020-04-03,115.48902130126953,115.705763692007,115.46300004378782,115.50635116771645,1869400
2020-04-06,115.2115707397461,115.35895396013157,115.13354666346626,115.35028902795739,2327700
2020-04-07,115.02086639404297,115.02953132847665,114.77811594082452,114.89949116743374,2175000
2020-04-08,115.03815460205078,115.16819470104582,114.96013054265374,114.968795472953,2745200
2020-04-09,115.28092956542969,115.38496166684877,115.0468441083327,115.090195226892,1645900
2020-04-13,115.1595687866211,115.30695202504909,115.1595687866211,115.2809439964386,1329900
2020-04-14,115.30691528320312,115.3849393441727,115.25489924255673,115.25489924255673,985500
2020-04-15,115.69705963134766,115.78376185979681,115.54101149482244,115.56701951757664,1105300
2020-04-16,115.69705963134766,115.83577790530522,115.67971653987728,115.78376185979681,1059000
2020-04-17,115.57569885253906,115.8357923413981,115.57569885253906,115.688409117789,1206200
2020-04-20,115.67106628417969,115.68840937785043,115.56703417996395,115.65372319050893,1102600
2020-04-21,115.7577133178711,115.89641831437443,115.72302714707169,115.83573735882261,2056200
2020-04-22,115.59300994873047,115.69704202391509,115.51498589234201,115.65369091628793,815400
2020-04-23,115.59300994873047,115.63636105635763,115.51498589234201,115.54099391113816,925100
2020-04-24,115.6190414428711,115.64504946694792,115.52367427828823,115.54101737064057,717400
2020-04-27,115.38497924804688,115.51503262354099,111.93444399321444,115.51503262354099,789700
2020-04-28,115.59300994873047,115.62768289749178,115.52365082230716,115.52365082230716,766100
2020-04-29,115.64508056640625,115.7404477566354,115.54104844212242,115.6710885974772,661100
2020-04-30,115.60173797607422,115.80115053422176,115.59307304137961,115.6884402386521,1739500
2020-05-01,115.6060791015625,115.70153578332949,115.55401422811155,115.66681704014832,1344400
2020-05-04,115.63209533691406,115.68416020307012,115.56267110159966,115.60606290383603,683500
2020-05-05,115.6060791015625,115.64947090987854,115.5279817913861,115.57136035838133,559700
2020-05-06,115.52793884277344,115.57131739364227,115.38041734239802,115.41512283135629,878700
2020-05-07,115.90979766845703,115.95317623139172,115.58003584570811,115.58003584570811,1297600
2020-05-08,115.78827667236328,116.03994115171582,115.736211812171,115.84035477387299,691500
2020-05-11,115.63209533691406,115.80564930454058,115.58870353467769,115.77094380754285,1080100
2020-05-12,115.77091217041016,115.7969445963742,115.55396645983281,115.57999888579685,1860800
2020-05-13,115.84902954101562,115.93581313682434,115.79696468005746,115.8403564779618,1234100
2020-05-14,115.91849517822266,116.02262493733662,115.90113580459621,115.90982211207061,1453400
2020-05-15,115.90979766845703,116.03995983990026,115.8750789285258,116.01392740561161,787600
2020-05-18,115.62342834472656,115.83168782028712,115.55400410576648,115.81434169153684,957100
2020-05-19,115.77961730957031,115.80564974274685,115.61473640523958,115.61473640523958,1034700
2020-05-20,115.78827667236328,115.87506026689535,115.67547388905253,115.71886568631855,977700
2020-05-21,115.79695129394531,115.86637551430333,115.76223256310826,115.77959192852678,794500
2020-05-22,115.83165740966797,115.88372226488892,115.83165740966797,115.84034371308225,774500
2020-05-26,115.78827667236328,115.80563603953318,115.70150631914865,115.71017938207488,580400
2020-05-27,115.79695129394531,115.9097673071916,115.73620013563851,115.73620013563851,900900
2020-05-28,115.78827667236328,115.81432234377685,115.70150631914865,115.72753874924479,838700
2020-05-29,115.97054290771484,115.98790227877413,115.82302135701187,115.8664131639999,2807500
2020-06-01,115.93921661376953,115.9652732146264,115.83499021034206,115.91316001291266,1730300
2020-06-02,115.8611068725586,115.95665220976757,115.82636913794565,115.91322010128737,892100
2020-06-03,115.58312225341797,115.72208639381248,115.51363355641382,115.72208639381248,2107300
2020-06-04,115.40939331054688,115.51363298234193,115.3572801014562,115.4962574947738,968400
2020-06-05,115.13148498535156,115.18359820947346,114.98382643246701,115.07937176122967,1024300
2020-06-08,115.19227600097656,115.27914020774851,115.12278728628243,115.12278728628243,1305600
