Price,Close,High,Low,Open,Volume
Ticker,VNQ,VNQ,VNQ,VNQ,VNQ
Date,,,,,
2020-01-02,71.67410278320312,72.87779076116493,71.20513491259138,72.83871358384313,5106600
2020-01-03,72.11961364746094,72.26812240615637,71.15041271419683,71.31455114911057,5015500
2020-01-06,72.20560455322266,72.46353898084132,71.80698512499411,72.04146608926085,4889000
2020-01-07,71.40056610107422,72.04930831883158,71.0097583983171,72.04930831883158,6529100
2020-01-08,71.61940002441406,71.76009100168483,71.17387959026512,71.43181404247,6766100
2020-01-09,71.58031463623047,71.80698373825273,71.40835835447218,71.6037621358793,4213800
2020-01-10,72.12744903564453,72.21342718391041,71.54123764105933,71.73664143925438,5838800
2020-01-13,72.99503326416016,73.00285108482218,72.17433502889465,72.19778849088075,5552600
2020-01-14,72.72146606445312,72.96376482536786,72.31502289290295,72.92468765022822,4120700
2020-01-15,73.37801361083984,73.53434018784688,72.9012279866544,72.93249330205582,4471500
2020-01-16,73.9642333984375,73.9642333984375,73.37021022696253,73.49526553975994,4426700
2020-01-17,74.03459930419922,74.27689812957921,73.87827267229981,73.92517364349526,3581300
2020-01-21,74.738037109375,74.79274992718659,73.93296855693319,74.12837232958171,4217400
2020-01-22,74.23780059814453,75.15228878193564,74.11273932689977,74.91780187997655,5024300
2020-01-23,74.86309814453125,74.89436346613451,74.01114049303122,74.32378178256312,4825000
2020-01-24,74.60517120361328,75.06632728949549,74.37850803492226,74.95690163452363,3518100
2020-01-27,74.24562072753906,74.49573733464669,74.04240508399869,74.22217322738058,3047000
2020-01-28,74.54264068603516,74.77712165838139,74.22999342632302,74.37068439503096,3006100
2020-01-29,74.2690658569336,74.8630950160709,74.19872335870357,74.76930501843087,3785500
2020-01-30,74.32378387451172,74.48011048692806,73.9407941097801,74.07366725789609,4142400
2020-01-31,73.4170913696289,74.33157941596849,73.21386981602609,74.25341911481317,6370900
2020-02-03,73.65941619873047,74.2143622858419,73.35458674191223,73.37803424424426,7508200
2020-02-04,74.4175796508789,74.72240909024491,73.72194262635134,73.9251642403455,4422900
