Price,Close,High,Low,Open,Volume
Ticker,GDX,GDX,GDX,GDX,GDX
Date,,,,,
2020-01-02,27.2423038482666,27.58573223650958,27.019539057692924,27.49291490155343,40709100
2020-01-03,27.07522964477539,27.72496160770076,26.926719785314248,27.706397432673825,47399500
2020-01-06,27.121639251708984,27.65070763604542,26.9267207183039,27.613579284705082,45483100
2020-01-07,27.381532669067383,27.400096844920004,26.93600307086801,27.11235743033615,39181100
2020-01-08,26.314117431640625,27.316559916161353,26.100634719746687,27.260869158792772,94319100
2020-01-09,26.02638053894043,26.379091039642052,25.989252186036413,26.09135338614515,60554600
2020-01-10,26.40693473815918,26.50903415796884,26.100632937975927,26.128477429570772,38632800
2020-01-13,25.775768280029297,26.286270716290588,25.757204104432862,26.286270716290588,48710300
2020-01-14,26.230579376220703,26.276988043801914,25.692230688543585,25.720075180941436,56949000
2020-01-15,26.72252082824707,26.796775762582286,26.147043759366202,26.35124438619372,50472900
2020-01-16,26.61113739013672,26.64826397190443,26.32339974252217,26.546164544260268,37967100
2020-01-17,26.37908935546875,26.713237428761982,26.267706074245275,26.685391165861816,43853800
2020-01-21,26.871028900146484,26.889591304706123,26.174888273410843,26.23057902784409,48096900
2020-01-22,26.7689266204834,26.908154386096882,26.5925705065052,26.824617372653375,21333700
2020-01-23,26.60185432434082,27.010257331038318,26.536881480852465,26.60185432434082,41346600
2020-01-24,27.121639251708984,27.19589418401243,26.555446056786675,26.555446056786675,44497000
2020-01-27,26.9916934967041,27.53004219718066,26.833901544648356,27.51147802155593,38199300
2020-01-28,26.27698516845703,26.88958871945659,26.24914067910605,26.731796788418706,55735200
2020-01-29,26.787492752075195,26.82461933277572,26.202733615241243,26.26770645925008,37940100
2020-01-30,26.666828155517578,26.991694155368975,26.5461645517668,26.82462011142384,39866800
2020-01-31,26.90815544128418,27.14020231653193,26.694672740946764,26.73179932039028,41986200
2020-02-03,26.509035110473633,26.824619009320227,26.360525248707845,26.741081990779822,42344300
2020-02-04,26.03565788269043,26.24914234674721,25.775766523559387,26.17488741979875,62983500
2020-02-05,26.03565788269043,26.314115186529968,25.905712203124907,26.00781339157045,41433700
2020-02-06,26.36052703857422,26.462628239362264,26.091353559738437,26.23986343158797,37356800
2020-02-07,25.924280166625977,26.611138783886766,25.914998078103583,26.5183196690402,40445600
2020-02-10,26.35124397277832,26.46262725772233,26.007815570757366,26.165607525041313,34717200
2020-02-11,26.38837242126465,26.48119153066196,26.054224335585236,26.28627122388988,24591700
2020-02-12,26.100635528564453,26.369809006168236,26.063507175583347,26.30483615882861,33312700
2020-02-13,26.286270141601562,26.53688119554268,26.184168948430624,26.332680579577985,29937400
2020-02-14,26.27698516845703,26.425495012918926,26.16560367029911,26.30483142818501,22888600
2020-02-18,27.130922317504883,27.14948649384422,26.34196252685617,26.53688283766458,64678400
2020-02-19,27.61357879638672,27.65070714707048,27.10307636712541,27.260868316776993,45467500
2020-02-20,27.61357879638672,27.938444783360826,27.381531915744816,27.530041777725458,52313900
2020-02-21,28.44894790649414,28.504638663500884,28.012700397583043,28.096237418281778,76564200
2020-02-24,28.820220947265625,29.553489916459828,28.458228391544367,29.47923498784067,87112400
2020-02-25,27.817781448364258,28.92232517670198,27.762090688643084,28.29115733193757,91165500
2020-02-26,27.72496223449707,28.105518979266883,27.539324020785212,27.752806727289798,49317800
2020-02-27,26.12847900390625,28.216900977457186,26.119196916022975,28.14264604476824,125123900
2020-02-28,24.33707618713379,25.098191442216503,23.60380896542135,24.875424879026266,166814200
2020-03-02,25.330238342285156,25.497310609241254,24.782607562304765,25.14460012960878,83762400
2020-03-03,26.620418548583984,27.483633231661315,25.48802863298696,25.822176709114242,130291500
2020-03-04,27.038103103637695,27.08451354431001,26.249145086358578,26.945285763047654,55030300
2020-03-05,27.678550720214844,27.697114894940015,26.88030891080386,27.353684744032897,68343800
2020-03-06,27.29799461364746,27.81777912518277,26.406935451015503,27.76208837011257,81228000
2020-03-09,25.348800659179688,26.657544919907195,25.302391991360437,26.34196102168013,87651700
2020-03-10,25.5158748626709,26.017096976204694,24.596969424902813,25.747921744037903,82748700
2020-03-11,23.36248016357422,25.293110152073353,23.241816563833055,25.107471938219177,119428500
2020-03-12,20.707862854003906,23.10258655917495,20.420125221587153,21.33903064411331,106328100
2020-03-13,17.635562896728516,21.71958763452705,15.315094094527396,21.617488211086695,195650900
2020-03-16,20.87493896484375,21.301906182529923,15.01807568959815,15.547142339688364,199906300
2020-03-17,23.668781280517578,23.668781280517578,20.438689201243346,20.522226217981228,119759900
2020-03-18,18.2667293548584,23.241814668521624,18.2667293548584,22.387882141107443,198033900
2020-03-19,19.7425479888916,23.186122666258875,17.904737216004854,19.16707097627825,103179000
2020-03-20,19.07425308227539,21.20908546897766,18.87933455025648,21.20908546897766,68320700
2020-03-23,20.355152130126953,21.617487694902938,19.603320751871685,20.07669481828552,93812100
2020-03-24,23.343917846679688,24.197850511717238,22.08158391125092,23.13971721148408,127861300
2020-03-25,24.42061424255371,25.061064155568317,22.78700392218991,23.56668161532666,102594400
2020-03-26,23.993648529052734,25.25598239358959,23.408889380959238,24.77332621292589,47458000
2020-03-27,22.619930267333984,23.82657331523065,22.025889060500262,23.34391538792112,94471000
2020-03-30,22.211524963378906,23.510986980894234,21.478256061057472,22.638490321406334,63038600
2020-03-31,21.38544273376465,22.675622905904373,21.37616064550167,21.905227283850266,45113700
2020-04-01,22.304346084594727,22.517828783002987,21.348312329877484,21.348312329877484,33900200
2020-04-02,23.241819381713867,23.872985490511933,22.61993359139418,22.824134235089662,39859300
2020-04-03,23.158281326293945,24.02149430710775,22.963361009713353,23.353199872497186,33775700
2020-04-06,24.448461532592773,24.782609635208686,23.705912160532247,24.14215969532064,62383700
2020-04-07,24.216413497924805,24.83829923178004,23.928675851029777,24.699071452339044,31203200
2020-04-08,24.318513870239258,24.62481568276345,23.975083706923186,24.29066760714535,17480200
2020-04-09,26.871028900146484,26.889591304706123,25.144599579321408,25.246700771096663,68549100
2020-04-13,28.56961441040039,28.83878788857575,25.905715271177865,26.59257386939106,59888600
2020-04-14,28.541765213012695,29.952610617538305,27.873470859994995,28.88519536202139,59359900
2020-04-15,27.984853744506836,28.634585725261626,27.260868602361054,27.530042066129372,31917300
2020-04-16,28.699556350708008,28.89447486764038,27.882752164398834,28.23546262043807,37982800
2020-04-17,27.789936065673828,28.235465669961126,27.53932499937074,27.62286202147177,29249500
2020-04-20,28.53248405456543,28.89447661960407,27.82706132933786,27.82706132933786,25488800
2020-04-21,28.36541175842285,28.65315118096034,27.42794209647922,27.548607472479404,22464500
2020-04-22,30.175373077392578,30.29603843984627,29.237905291071037,29.27503363963436,40919900
2020-04-23,31.020029067993164,32.24524000391889,30.63947227920152,30.82511051438753,56325900
2020-04-24,31.493404388427734,31.846116654815837,30.593061316629647,31.576941410973483,40571500
2020-04-27,31.363454818725586,31.75329184857931,30.565213044353715,31.511964669253786,30455600
