Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2020-01-02,112.00181579589844,112.42690465855323,111.72387835531408,111.8219709876072,11034100
2020-01-03,113.7267074584961,113.75941332568893,112.71305010092236,113.0318637010679,12366000
2020-01-06,113.08089447021484,114.20900973412043,112.93374303535975,114.1926568027739,11369800
2020-01-07,112.5250015258789,113.19533446812616,112.5168312974239,112.99096649406998,8381200
2020-01-08,111.78107452392578,113.06449848924471,111.43773793816607,112.75385528009812,10621700
2020-01-09,112.17353057861328,112.35337545136024,111.10264404684247,111.17621354742936,7411500
2020-01-10,113.17082977294922,113.19535293594642,112.50867942475838,112.54137281754356,8776000
2020-01-13,112.8274917602539,112.88470831539878,112.3124803957844,112.71304617633103,5966900
2020-01-14,113.40787506103516,113.48145701320605,112.92556962576809,112.95826301390845,13920300
2020-01-15,114.15992736816406,114.24984976155491,113.64492863658859,114.05366452043255,6290500
2020-01-16,113.80033111572266,114.0619157809339,113.41611811406146,113.84119475423451,6798600
2020-01-17,112.8274917602539,112.92558441114977,112.28795723306044,112.46780207545827,9693100
2020-01-21,114.01283264160156,114.15997162949105,113.44060467708555,113.47329807207184,6794900
2020-01-22,114.41338348388672,114.56052245252475,114.11091037007662,114.21718571873686,6317000
2020-01-23,115.2145004272461,115.57419008664188,115.08370191953269,115.14093094426939,9747400
2020-01-24,116.14636993408203,116.53058259558077,115.5087430647069,115.60683566811014,8585000
2020-01-27,117.95305633544922,117.95305633544922,117.30725879632905,117.67511878563222,10935200
2020-01-28,117.02930450439453,117.78954754195229,116.75136699433905,117.65874901711422,10612900
2020-01-29,118.17376708984375,118.28821268713513,117.25001960722675,117.25820231151265,9566800
2020-01-30,118.19011688232422,119.08115847137563,117.9530429897589,118.4517014661918,14711800
2020-01-31,119.2691421508789,119.34272409994489,118.60699192470189,118.67239117185444,14538100
2020-02-03,119.17255401611328,119.35269767811214,118.00981651234879,118.68944714727931,15309000
2020-02-04,117.56768798828125,118.0262310820501,117.14189261791208,117.90341150134853,11388300
2020-02-05,116.28209686279297,116.84709181970287,116.19202502191806,116.51956466799044,10782600
2020-02-06,116.80616760253906,116.99450761634212,116.27393276719462,116.42131626214093,6683100
2020-02-07,118.26364135742188,118.51748921804918,117.80509843843667,118.09169400998115,11374800
2020-02-10,118.59120178222656,118.93510903191134,118.46836973239364,118.81228947643808,6699300
2020-02-11,117.99339294433594,118.50106348137479,117.86237716240569,118.39461159676239,7784100
2020-02-12,117.39566040039062,117.54305630661855,117.08451347720725,117.39566040039062,5595500
2020-02-13,117.8460922241211,118.07536378045425,117.31385735999682,117.45305705531605,7883400
2020-02-14,118.36190795898438,118.79588696561953,118.28001994120679,118.53385530421708,7137400
2020-02-18,119.17255401611328,119.59016545727363,118.66488323831207,119.0087904582121,6909200
2020-02-19,119.1643295288086,119.23802123055215,118.71397052756299,118.8286062283933,5707700
2020-02-20,120.09783172607422,120.31891939283742,119.54921695580548,119.61472487537822,9332900
2020-02-21,121.21957397460938,121.90740059242361,120.90023081054854,121.0230627932506,13860300
2020-02-24,123.0292739868164,123.61064909851588,122.82456637618942,123.50419714279433,15929300
2020-02-25,123.68428039550781,124.26564272873601,122.93914205832613,122.99646615858083,20802900
2020-02-26,123.0292739868164,124.23295573685193,122.48065908965941,122.78362235519182,22589500
2020-02-27,124.36395263671875,125.34654651897827,123.50417830435701,125.03538700009177,30687900
2020-02-28,127.17255401611328,127.72116891322413,126.23090400505276,126.46835933584126,44935200
2020-03-02,126.23682403564453,128.33612217914614,126.08921048750248,127.35207773848026,28152400
2020-03-03,128.19674682617188,130.96027529660844,124.94118976464198,126.1302442615095,38608000
2020-03-04,126.83550262451172,129.03321489866337,126.44188718466711,128.26237579906115,23463700
2020-03-05,129.99264526367188,130.23865957879985,128.59037242640795,128.85279103262656,17786200
2020-03-06,136.7579345703125,138.8572328232906,134.5766273960006,137.19255432521166,76288300
2020-03-09,140.46449279785156,147.36102467436896,139.68545815061773,146.86900871902304,41552800
2020-03-10,133.26463317871094,141.80944445583472,132.87101766754216,139.11151963116515,37728300
2020-03-11,128.36074829101562,136.97116078425285,127.62271793957503,135.6590929230179,29519300
2020-03-12,129.15615844726562,136.42170538487474,127.64728950403394,134.0845889411837,24361800
2020-03-13,126.23682403564453,129.73018617948983,124.8017555767723,127.10606350011281,19812900
2020-03-16,134.41270446777344,136.24958530882577,129.4104575070957,131.51796545189654,30496700
2020-03-17,125.44967651367188,135.82318678131767,125.22827479205262,134.0764981227739,18570900
2020-03-18,118.37269592285156,126.40087638247078,113.99367588661431,125.33482262813874,47061000
2020-03-19,121.5954818725586,125.83508548604962,119.11076266110074,120.50482760448573,21175300
2020-03-20,130.73887634277344,130.73887634277344,124.7361944043851,125.71204329845737,20863100
2020-03-23,136.12655639648438,136.69238565102535,128.39358995191708,129.15622067738727,19971800
2020-03-24,133.59262084960938,135.67551540738427,131.54252236200065,132.23135245076324,11948600
2020-03-25,133.28924560546875,136.68420941897114,132.53481059278073,134.15028978187564,10750600
2020-03-26,133.94525146484375,135.86414092812743,133.06781568987967,134.486480548173,10576200
2020-03-27,137.52056884765625,137.97159290205158,134.9702464813171,135.7328894301683,12550000
2020-03-30,136.38894653320312,139.49689006915978,136.07732758562074,138.01262089303447,13473200
2020-03-31,135.2818603515625,136.8809342006628,134.9456412950632,135.88048543090682,11464800
2020-04-01,137.17730712890625,138.75406887611715,136.65172405679888,138.35987217387,11334700
2020-04-02,138.04774475097656,138.9675115234098,137.35790714076916,138.6472346986602,5771200
2020-04-03,138.37619018554688,139.87903102479865,138.08054915928622,138.41725387575397,6570800
2020-04-06,138.01490783691406,138.18737039600347,136.7584360793108,137.14441237409184,9434800
2020-04-07,136.56961059570312,136.6681535068694,134.44264255710402,135.4691729847162,13811400
2020-04-08,135.57589721679688,136.47924882947032,134.78752901926967,135.59232520908728,10147100
2020-04-09,135.822265625,136.1507502822173,134.5000942037377,134.91070629070256,14259100
2020-04-13,134.5821990966797,136.08504058701527,134.5821990966797,135.296659998473,8750300
2020-04-14,134.54933166503906,135.28844075342502,134.25369053586132,134.54933166503906,9019100
2020-04-15,138.11349487304688,138.45842010151821,136.93094242314245,136.98021387552745,10027800
2020-04-16,139.6819610595703,139.8708515665213,138.8032580597743,139.00034376319246,8265400
2020-04-17,137.8096160888672,140.29792414321204,137.36616058243024,139.4602845720661,8612100
2020-04-20,138.91831970214844,139.02507035098455,137.93285294825495,138.3270371436344,6462600
2020-04-21,140.6674346923828,141.37368773945926,140.24861501933876,141.19301748107583,7850700
2020-04-22,139.23025512695312,139.92830025694326,138.54865050984392,139.58338782016844,6230200
2020-04-23,139.9694061279297,140.37179782665976,139.2877887745284,139.50130248138757,5968600
2020-04-24,140.2979736328125,140.2979736328125,139.25502766598106,139.2878711284233,6211800
2020-04-27,137.68646240234375,139.4028180978736,137.50579206272084,139.32891092190633,9039500
2020-04-28,139.2714385986328,139.4849649556718,138.33524331337807,138.4173707631453,9905400
2020-04-29,138.5487060546875,139.82159322539692,137.93278805690537,139.2221032162031,8619600
2020-04-30,136.9309539794922,138.97579461137383,136.90631825122054,138.57340269567754,11606100
2020-05-01,138.103515625,138.23508495308394,136.86186302745486,137.73348786851292,10209400
2020-05-04,137.45388793945312,137.88146935874693,136.89472466840354,137.78279865385443,8300900
2020-05-05,136.5740203857422,136.72203897727485,135.8997497160487,136.14643900384422,7831800
2020-05-06,134.37030029296875,134.55942332266667,133.25198632004071,134.2222816914066,14721500
2020-05-07,136.61517333984375,136.80429640653813,134.31276029257478,134.49366498146216,9164800
2020-05-08,134.83897399902344,136.00662310970654,134.59228473966516,135.25834950407358,8129800
2020-05-11,133.78648376464844,135.0363671742006,133.29311764963563,134.57588711466573,8713500
