Price,Close,High,Low,Open,Volume
Ticker,VTI,VTI,VTI,VTI,VTI
Date,,,,,
2020-11-04,162.11962890625,164.0847757237506,160.24674792233515,160.68037200016664,3632100
2020-11-05,165.46876525878906,166.1422611471046,164.6015166497761,164.84138823358515,3678100
2020-11-06,165.38568115234375,165.88389427164955,164.29701720936112,165.3118712799357,3222100
2020-11-09,167.35086059570312,173.00641821214512,167.1017539883218,173.00641821214512,5549800
2020-11-10,167.0740509033203,167.62761792694556,165.22884626162843,167.00024102831733,5609200
2020-11-11,168.4302978515625,168.7439792999914,167.53537236567138,168.31035503042372,2878800
2020-11-12,166.76959228515625,168.28265954489902,165.79163606673396,167.8674913115039,3325700
2020-11-13,169.1314697265625,169.42669515840117,167.52613656796922,167.8029200888018,4769900
2020-11-16,171.1980743408203,171.2442072697098,169.8418478826713,171.17961835370585,6214800
2020-11-17,170.8106231689453,171.3180573502421,169.3990424959358,170.46002972044997,5733100
2020-11-18,169.0022430419922,171.3733371559442,168.99302208915395,171.09655371510058,3281900
2020-11-19,169.94334411621094,170.08174291055172,168.1073745136527,168.8362241504553,3038500
2020-11-20,169.04840087890625,169.91564921841004,168.9838260439393,169.91564921841004,2785700
2020-11-23,170.4323272705078,170.86595149893338,169.17758751804556,170.026379986212,4390900
2020-11-24,173.07095336914062,173.28316202347355,171.23498389431742,171.87156762393673,5378100
2020-11-25,173.0063934326172,173.15399910677914,172.12992403179226,172.9418045119634,3459400
2020-11-27,173.61529541015625,173.79059210096986,173.15399425655997,173.5691765570318,1742500
2020-11-30,172.24986267089844,173.5691914034871,171.17964052434172,173.5046024791178,3721800
2020-12-01,174.43641662597656,175.10991233619689,174.04891128705128,174.52866840560228,3867300
2020-12-02,174.5840301513672,174.63938403719416,173.26471561317797,173.85518052498887,3831400
2020-12-03,174.9346160888672,175.57121390437922,174.39028413100368,174.66706762615587,4408600
2020-12-04,176.68759155273438,176.68759155273438,175.2852459534674,175.29446691003497,4401400
2020-12-07,176.49380493164062,176.67832255739535,175.86642811072363,176.49380493164062,4319700
2020-12-08,177.2595977783203,177.49946932641308,175.84801727903857,175.88491517959324,3449000
2020-12-09,175.51585388183594,177.7300936100186,174.84234411570472,177.6378277555973,4470500
2020-12-10,175.774169921875,176.13398420619265,174.10426224138044,174.67627108368237,3223500
2020-12-11,175.4604949951172,175.6357916809061,174.00279577999532,174.88848608594802,3463000
2020-12-14,174.96229553222656,177.3149341579683,174.90694164796332,176.85363301871672,3530500
2020-12-15,177.36106872558594,177.38874566797318,175.6450279086087,176.39233350865152,3226100
2020-12-16,177.61016845703125,178.05302770889173,177.03815952062095,177.57327055827332,2983900
2020-12-17,179.00328063964844,179.00328063964844,178.2559751190549,178.44971369516838,4132800
2020-12-18,178.495849609375,179.41845181376405,177.33337589985004,179.33542099403923,4542100
2020-12-21,177.97923278808594,178.38518009750354,175.12839474394264,176.77062589364434,5011900
2020-12-22,178.01612854003906,178.50510668107881,177.33341178044145,178.34826596393353,4336000
2020-12-23,178.3206024169922,179.18785098220152,178.20989462664082,178.66196082243982,3451400
2020-12-24,178.6188507080078,178.78558695768467,178.0815659007454,178.6744294579001,1744000
2020-12-28,179.74900817871094,180.2677762264066,179.5266931503968,180.25850367690418,3780500
2020-12-29,178.9986572265625,180.59198080851831,178.6188643616065,180.50861267730724,4606200
2020-12-30,179.48036193847656,180.06396712242596,179.3506734681526,179.61930882275826,4314000
2020-12-31,180.3048095703125,180.51786616703444,179.01718330623873,179.48035842475423,3746400
2021-01-04,177.73883056640625,181.03663542900216,175.78423083470128,180.99958763576376,8825800
2021-01-05,179.17465209960938,179.66561656963685,177.32195171913364,177.38680301724173,3894000
2021-01-06,180.78651428222656,182.38909622235826,178.28537148818117,178.32241927798938,6175700
2021-01-07,183.68597412109375,183.9916713819311,181.9351728162852,181.95370377799776,4830900
2021-01-08,184.5753173828125,184.76985718639872,182.47249801493385,184.47341827331215,7538700
2021-01-11,183.47296142578125,184.39931184326775,182.6948304674891,182.8800977239893,3858600
2021-01-12,184.1213836669922,184.33445441679987,182.80596791484587,183.7601076092547,3874100
2021-01-13,184.3251953125,184.88101119647783,183.46369624081794,184.0936077166734,3465800
2021-01-14,184.14915466308594,185.29783402852595,183.8990502799924,184.8531898791548,4289000
2021-01-15,182.54660034179688,183.64895953579085,181.54614025317167,183.38032414981024,3444800
2021-01-19,184.21400451660156,184.38074077068762,183.2598649249334,184.02873730040065,4153700
2021-01-20,186.53912353515625,186.9003995250669,185.2422389906004,185.3441380715999,5224900
2021-01-21,186.40020751953125,187.12275961894431,185.99261112807082,186.98381272866632,2960600
2021-01-22,186.0945281982422,186.4835936635788,185.2330291253508,185.51092293274473,3045900
2021-01-25,186.62252807617188,187.0764306534788,183.7415782256808,186.44651926661078,5323200
2021-01-26,185.9462890625,187.43771358925378,185.8999687211755,187.0208587873005,4046900
2021-01-27,181.48126220703125,184.41779050135153,180.31405196567368,184.39000112750793,6727700
2021-01-28,182.9078826904297,184.9736401137625,182.2501818254827,182.34280838400403,5310100
2021-01-29,179.70266723632812,182.7225635787448,178.61883927783828,182.25013009991014,8315700
2021-02-01,182.7689208984375,183.16724475110442,180.20292655514834,181.45350514070026,3900700
2021-02-02,185.39048767089844,186.15936010617904,184.39002766360503,184.52897455281925,3278700
2021-02-03,185.6683349609375,186.43720720370476,184.890204306202,186.02962505240052,2905600
2021-02-04,188.02130126953125,188.02130126953125,186.22417961950651,186.3446096687295,2746400
