Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-01-02,296.125244140625,296.1434923281095,293.99229250686125,294.91293581934144,59151200
2020-01-03,293.8830261230469,295.00420520161396,292.6889377189637,292.7436266674431,77709700
2020-01-06,295.00408935546875,295.0861227459739,292.0142796533682,292.13278160099514,55653900
2020-01-07,294.17462158203125,294.9129499592201,293.72795822762987,294.4389421396399,40496400
2020-01-08,295.7424621582031,296.95477064555246,294.11995883928836,294.3660590478099,68296000
2020-01-09,297.7478332519531,297.82077038824355,296.71781178644477,297.30119760730037,48473300
2020-01-10,296.8909606933594,298.4861195611985,296.42610473911026,298.33117684890317,53029300
2020-01-13,298.9328308105469,298.94192708972656,297.0824473403548,297.51086261756024,47086800
2020-01-14,298.4770202636719,299.54348231822837,297.9209789989077,298.49524063629786,62832800
2020-01-15,299.1516418457031,299.9081909299412,298.3039352312577,298.38596866323246,72056600
2020-01-16,301.6399230957031,301.6399230957031,300.29998886032536,300.5278686430947,54050300
2020-01-17,302.5788879394531,302.7885196066415,301.57621099627295,302.3510080804288,95846000
2020-01-21,301.986328125,302.78846954692693,301.5488166711206,301.6217259743135,77742400
2020-01-22,302.0228271484375,303.49038781097767,301.8678844320141,302.84318902456715,48914900
2020-01-23,302.36920166015625,302.77939649699647,300.2635941747511,301.3756489009387,51963000
2020-01-24,299.6802062988281,303.1075279519649,298.39496067890184,303.0254945486543,87578400
2020-01-27,294.8765869140625,296.3532441968251,294.11091379771784,294.44817159472285,84062500
2020-01-28,297.9665832519531,298.84163406721996,294.9676767051918,296.298487210109,63834000
2020-01-29,297.7204284667969,299.55259115613137,297.5198931086739,299.32471133178075,53888900
2020-01-30,298.6866760253906,298.89633550564963,294.9130001022843,295.66042488337473,75491800
2020-01-31,293.2631530761719,298.2218209474655,292.35163365596884,298.06685040639036,113845600
2020-02-03,295.4416809082031,297.3011883827756,294.62131896327486,294.7398209430448,69083000
2020-02-04,299.9446105957031,300.8105652654087,298.72317777873883,299.0422151737549,62573200
2020-02-05,303.4083557128906,303.6180152040548,301.4121536768775,302.8705625667215,65951100
2020-02-06,304.42919921875,304.6206104661579,303.3535853975724,304.365386197161,50359700
2020-02-07,302.80670166015625,304.4383010658972,302.2597845544811,303.37183913632214,64139400
2020-02-10,305.0672607421875,305.13107376686384,301.88606741089336,301.92253597033135,42070000
2020-02-11,305.5960998535156,307.20035559043527,305.06740285613574,306.41646201018875,54864500
2020-02-12,307.5648193359375,307.77445094789596,306.66239641614675,307.0269985310537,43992700
2020-02-13,307.2366943359375,308.20290257264736,305.8694153801374,306.1428600443528,54501900
2020-02-14,307.72894287109375,307.8474448392001,306.4528213248784,307.64690946641167,64582200
2020-02-18,306.93597412109375,307.7928046845001,305.5504466650149,306.73543871652276,57226200
2020-02-19,308.4034423828125,309.07795777585227,307.61954912250815,307.90211788539574,48814700
2020-02-20,307.1365051269531,308.6769752996938,304.1558185736376,307.8565854998732,74163400
2020-02-21,303.97357177734375,306.09740024451344,303.1531818684547,305.7874869129343,113788200
2020-02-24,293.8921203613281,304.04643281297626,292.81650624331786,294.5484154937722,161088400
2020-02-25,284.9864807128906,295.88824287722144,284.11143004396996,295.2775405729495,218913200
2020-02-26,283.938232421875,289.9633610159589,283.2090281846531,286.3810972156628,194773800
2020-02-27,271.1861267089844,283.9929622601153,271.1861267089844,278.43268874388383,284353500
2020-02-28,270.04669189453125,271.5324726677233,260.2752047841163,263.15560884540804,384975800
2020-03-02,281.74151611328125,281.80532914475464,268.40598340350584,271.8241810091955,238703600
2020-03-03,273.674560546875,286.0712292614889,271.2408194618374,282.1152386233994,300139100
2020-03-04,285.1780090332031,285.39679265326794,276.4912283478598,279.03437582366234,176613400
2020-03-05,275.6981506347656,281.17639114422417,273.46494478951723,277.995197331708,186366800
2020-03-06,271.1405944824219,272.3438069509594,264.55032601369834,267.2119474918185,228667200
2020-03-09,249.96592712402344,259.04465081754387,249.25494324110963,250.9412315537288,309417300
2020-03-10,262.9004211425781,262.99155082298614,249.30054030564344,259.45487913879975,276444100
2020-03-11,250.08444213867188,256.9937745724308,246.91237251975267,255.86349945004477,255316300
2020-03-12,226.1570587158203,243.06574485920348,225.7650981762707,233.34894558391483,392220700
2020-03-13,245.49034118652344,247.45922586480515,226.5307403139834,239.81156693642356,329566100
2020-03-16,218.6279296875,234.16932404862888,216.35824141554718,219.84023822786799,297240000
2020-03-17,230.43211364746094,233.5039435706242,216.0939169725968,223.35871400097514,262070500
2020-03-18,218.76463317871094,226.39404531004064,207.84463580030425,215.34643578529358,327597100
2020-03-19,219.2295379638672,225.4916860447425,211.67304784141282,218.0810284637233,289322000
2020-03-20,209.78199768066406,224.14949538908877,209.50693107809147,222.37074721498362,347158800
2020-03-23,204.4182586669922,210.58885308857097,200.1180920586079,209.22271174158334,326025200
2020-03-24,222.939208984375,223.81025556170377,214.3663954320049,214.9348561536564,235494500
2020-03-25,226.2766571044922,235.04203577073906,219.82183239457268,224.51625036542322,299430300
2020-03-26,239.48892211914062,240.95590684573168,228.34882847309677,228.7797629312914,257632800
2020-03-27,232.3555450439453,239.13128235143066,230.18254563117415,232.21801874837786,224341200
2020-03-30,239.90145874023438,240.61662346155654,232.45640344110245,234.44602980585432,171369500
2020-03-31,236.32566833496094,241.44184313996882,234.92284395447982,238.90209724302795,194881100
2020-04-01,225.68983459472656,236.24312431481496,223.62685616519354,227.36772539626958,189554600
2020-04-02,230.8977508544922,231.67708998353663,224.2595386780604,224.80967193777292,177660400
2020-04-03,227.56024169921875,232.26383628227046,224.83710946592205,229.91661387304282,135561200
2020-04-06,242.8446502685547,244.80678550079665,227.5419457283824,236.40816732964865,188061200
2020-04-07,243.09219360351562,252.16929234238347,242.87215154323118,251.41744466183374,201427200
2020-04-08,251.25247192382812,253.05872554058368,243.202271556666,245.68700700539043,153774500
2020-04-09,255.0758514404297,257.8264895451894,252.57276069196072,254.50736272812495,189999200
2020-04-13,252.74700927734375,254.44324196832764,248.8502713568677,254.10400102631928,114839100
2020-04-14,260.20123291015625,261.2189556921162,252.60947200950213,257.6248038351175,134143400
2020-04-15,254.6724395751953,260.3387477403847,252.56360009643504,254.4982302449213,121775000
2020-04-16,255.9010009765625,256.75369195266023,252.83862767870144,255.94683374609875,131798300
2020-04-17,262.8143005371094,263.4194162623719,258.9267132107058,261.65902364519036,146684800
2020-04-20,258.18402099609375,262.95180422099605,257.9639789331066,259.1192277447229,100109300
2020-04-21,250.3447265625,254.92912296463592,249.40949178866583,253.72801334575112,126385700
2020-04-22,255.9010009765625,257.64306593294725,253.89303320643955,255.21334154791583,92951600
2020-04-23,255.88259887695312,260.3386457130344,255.58004109506805,257.1754017250468,104709700
2020-04-24,259.4493713378906,260.11870338954105,255.35091919954365,257.39557038512345,85063200
2020-04-27,263.190185546875,264.3087793852271,260.96217561684955,261.420615255831,77896600
2020-04-28,261.97991943359375,267.1786091367333,261.6773336103177,266.83019054311086,105270000
2020-04-29,268.8382263183594,270.36942737195216,266.27097494933463,267.2978754969445,118745600
2020-04-30,266.3351745605469,268.93910905447325,264.6022588270189,267.4629184687706,122901700
2020-05-01,259.2843017578125,266.5001372793607,258.1198471539412,261.5948274910563,125180000
2020-05-04,259.99945068359375,260.30200851871746,255.92850465269154,257.40466678621465,80873200
2020-05-05,262.4017028808594,265.20735144767355,260.1278320243504,262.81430977989436,79569900
2020-05-06,260.6229553222656,264.4830095523587,260.192020908388,264.09793589455825,73632600
2020-05-07,263.767822265625,265.6932743331002,263.2635498583758,263.8320105300923,75250400
2020-05-08,268.1322021484375,268.5998195757135,265.7666377314456,266.8944094168429,76452400
2020-05-11,268.18719482421875,269.56251377203523,265.7849755389823,266.2067321816507,79514200
2020-05-12,262.84185791015625,269.7826144420416,262.7043036007516,269.37003545665283,95870800
2020-05-13,258.1932373046875,263.31858964743844,255.7726623265701,262.2825114779081,144721100
2020-05-14,261.2830505371094,261.4113990670636,250.29882832927197,255.76344816859944,121977900
2020-05-15,262.4842224121094,262.5300551877956,257.95483612918537,258.8992207520091,111146300
2020-05-18,270.4794616699219,272.0840008493197,268.37064994080464,268.6915353919301,119703800
2020-05-19,267.70123291015625,271.58879193513707,267.6829053984864,269.88340997902395,95189300
2020-05-20,272.24896240234375,273.1108311782877,271.00201999174817,271.2312398155431,85861700
2020-05-21,270.36944580078125,272.9275475763484,269.27835689934,272.12068909653203,78293900
2020-05-22,270.8828430175781,271.0570523361643,268.8473696991475,270.08516244349306,63958200
2020-05-26,274.22027587890625,277.07178533427884,270.9011769612808,276.8333877387792,88951400
2020-05-27,278.3004150390625,278.33709805129075,272.1939946167621,277.00761167218025,104817400
2020-05-28,277.7868957519531,281.33521382254526,277.11756385460404,279.3272461114309,90405200
2020-05-29,279.0246887207031,279.6114768667384,274.57781894297864,277.3192788350179,119090800
2020-06-01,280.15240478515625,280.75754836392883,277.8693847232331,278.3828347935377,55758300
2020-06-02,282.4721984863281,282.5180592457431,279.73991573138625,281.0693740975131,74267200
2020-06-03,286.23138427734375,287.18494662104723,284.1775835194625,284.45263612777273,92567600
2020-06-04,285.4795837402344,286.98327953028644,283.3890996283888,285.2503638684051,75794400
2020-06-05,292.7962341308594,294.56580447547407,290.79744395981476,290.86163222663976,150524700
2020-06-08,296.3354187011719,296.52795553104175,293.0621526886974,293.60310815038525,73641200
2020-06-09,294.12567138671875,296.4086915242657,292.81451293214826,293.6763815746221,77479200
2020-06-10,292.4845275878906,295.5927621739855,291.7693627776029,294.70338803982554,95000800
2020-06-11,275.6230773925781,286.20387252008595,275.0729721884442,285.5712235543959,209243600
2020-06-12,278.923828125,283.3890255846192,273.78014897594073,282.6188503742168,194678900
2020-06-15,281.5277404785156,282.6555119408555,272.07471838959447,273.24832261847223,135782700
2020-06-16,286.9465637207031,289.4038217313861,282.0962919334156,289.25711767246935,137627500
2020-06-17,285.7546691894531,288.25776030514066,285.021148798676,287.9643521488298,83398900
2020-06-18,285.86468505859375,286.34145231822947,283.7833786982742,284.2418184413267,80828700
2020-06-19,284.23101806640625,289.5170574345226,282.28787417657315,289.32367329044104,135549600
2020-06-22,286.05438232421875,286.45036871018254,282.4904486423991,283.6323733290194,74649400
2020-06-23,287.3712463378906,289.6274972240298,286.9660418676936,288.69736494870455,68471200
2020-06-24,280.04083251953125,285.953114826548,278.20822201391996,285.336089865643,132813500
2020-06-25,283.04302978515625,283.3101028145631,277.45307296151356,279.46987762701843,89468000
2020-06-26,276.3202819824219,282.1589024781775,275.7401296700566,281.94708210428337,127961000
