Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2020-01-02,44.24142837524414,44.24142837524414,43.73453989500558,43.81981102318849,26567000
2020-01-03,43.744014739990234,44.047203797657815,43.59242201828424,43.59716030734693,30023600
2020-01-06,43.848236083984375,43.895611746824216,43.22765393474329,43.30818677876201,15630000
2020-01-07,43.82929611206055,44.0472140887916,43.76297450670985,43.92404384417327,15363600
2020-01-08,44.29827117919922,44.492497625832584,43.79611743953345,43.876653882532594,23254400
2020-01-09,44.80043029785156,44.828852804465654,44.47829530395442,44.70568619963415,15554800
2020-01-10,44.69620132446289,45.056235336517446,44.62040678280956,44.99465204553318,15330600
2020-01-13,45.25519943237305,45.307309760257,44.87621950097288,44.89990371366698,15524400
2020-01-14,45.04203414916992,45.354692576508626,44.970974265693364,45.312058814976176,16134600
2020-01-15,45.09413146972656,45.31204573235023,44.94253878206424,45.07044364398833,14417000
2020-01-16,45.70051193237305,45.709984896128624,45.32152832555055,45.38311523985614,11543200
2020-01-17,46.0084342956543,46.05106805267235,45.667349782488174,45.91368658963292,21661000
2020-01-21,45.989479064941406,46.254765380470985,45.85683590717662,45.866308869479106,17975000
2020-01-22,46.15530014038086,46.47743519203467,46.11740104859657,46.278470381551635,15491600
2020-01-23,46.373207092285156,46.41110617801805,46.00370004202882,46.20266482074289,14956400
2020-01-24,46.15530014038086,46.81851978958063,45.994230807425794,46.71429909430199,23617400
2020-01-27,45.05624008178711,45.41153584295297,44.86674828631424,45.07992791156699,35574600
2020-01-28,45.918426513671875,46.0415967287581,45.354689389099875,45.44943709849526,31184400
2020-01-29,46.036861419677734,46.36373471330302,45.85210789221713,46.29741311956104,21126600
2020-01-30,46.434783935546875,46.47742130462828,45.738407306932885,46.017904893251696,19933600
2020-01-31,45.160465240478516,46.18845354424705,44.99939593332149,46.1647657121118,26964600
2020-02-03,45.75736618041992,45.87106345397196,45.16047175842486,45.21258210523882,25075600
2020-02-04,46.95589065551758,47.0553730382357,46.43952558606961,46.553219221425245,19097800
2020-02-05,47.230648040771484,47.751751377864046,46.88956714865911,47.72806354826698,32697000
2020-02-06,47.66173553466797,47.67594678480748,47.21169574706059,47.42487172766306,13505600
2020-02-07,47.22592544555664,47.62385506192995,47.131177717189466,47.4391015094343,16598000
2020-02-10,47.86543655395508,47.87490951556745,46.94166557666831,46.951142152535404,16347600
2020-02-11,47.704376220703125,48.272851608717,47.5622600843912,48.23021423784464,15105800
